timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240125164448;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0010_000631.png;2;(614.25, 184.5), (750.7500000000001, 295.2);(699.3, 111.1), (756.7, 262.3);4002.810000000013;8678.880000000016;4002.810000000013;8678.880000000016;0.461212737127372;19786.620000000014;0.20228860267177207
240125164524;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0017_000066.png;3;(955.4999999999999, 147.6), (1160.25, 221.4);(1012.83, 127), (1105.55, 315.948);6842.735999999994;17519.25855999998;6842.735999999994;17519.25855999998;0.39058365264517236;25787.072559999997;0.2653449956013306
240125164710;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0019_000236.png;1;(136.5, 92.25), (273.0, 276.75);(486.122, 117.246), (583, 327.29);0;20348.642632;0;20348.642632;0.0;45532.892632;0.0
240125164935;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0037_000346.png;0;(573.3, 184.5), (723.45, 357.93);(564.9, 130.7), (625.1, 266.5);4247.600000000006;8175.160000000007;4247.600000000006;8175.160000000007;0.5195739288283046;29968.074500000017;0.1417327718945743
240125165001;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0037_000346.png;1;(614.25, 202.95000000000002), (750.7500000000001, 295.2);(564.9, 130.7), (625.1, 266.5);689.5175000000013;8175.160000000007;4937.117500000008;16350.320000000014;0.0843429975682434;20077.767500000013;0.034340628726339945
240125165032;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0037_000366.png;0;(477.74999999999994, 184.5), (614.25, 221.4);(821.1, 130.7), (893.9, 272.1);0;10293.919999999996;0;10293.919999999996;0.0;15330.77;0.0
240125165059;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0037_000366.png;1;(546.0, 184.5), (819.0, 313.65);(821.1, 130.7), (893.9, 272.1);0;10293.919999999996;0;20587.839999999993;0.0;45551.869999999995;0.0
240125165129;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0037_000366.png;4;(614.25, 221.4), (750.7500000000001, 332.1);(821.1, 130.7), (893.9, 272.1);0;10293.919999999996;0;30881.759999999987;0.0;25404.470000000012;0.0
240126085107;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_09_08_drive_0012_001051.png;2;(537.6, 78.2), (739.2, 312.8);(668.825, 114.1), (715.025, 288.4);8052.659999999987;8052.659999999987;8052.659999999987;8052.659999999987;1.0;47295.36000000001;0.17025961405909432
240126085224;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000141.png;0;(607.95, 93.5), (743.0500000000001, 280.5);(673.855, 124.986), (750, 236.438);7711.921140000004;8486.512539999996;7711.921140000004;8486.512539999996;0.9087267712916156;26038.291399999995;0.296164785037123
240126085244;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000141.png;1;(634.9699999999999, 56.1), (756.5600000000001, 317.9);(673.855, 124.986), (750, 236.438);8486.512539999996;8486.512539999996;16198.43368;16973.025079999992;1.0;31832.26200000003;0.26659261435413023
240126085450;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000721.png;2;(607.95, 205.70000000000002), (743.0500000000001, 299.2);(737.1, 123.7), (826, 256.7);303.45000000000215;11823.699999999997;303.45000000000215;11823.699999999997;0.025664555088508862;24152.099999999995;0.012563604671864159
240126085507;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000721.png;3;(540.4, 130.9), (743.0500000000001, 243.1);(737.1, 123.7), (826, 256.7);667.590000000005;11823.699999999997;971.0400000000072;23647.399999999994;0.05646202119471952;33893.44;0.019696150755109245
240126085539;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0022_000111.png;4;(604.8000000000001, 241.8), (698.88, 360.84);(609.7, 130.7), (669.9, 272.1);1824.0599999999986;8512.279999999992;1824.0599999999986;8512.279999999992;0.21428571428571433;17887.50319999998;0.10196828541808911
240126085610;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000351.png;0;(604.8000000000001, 148.8), (739.2, 223.2);(771.284, 129.472), (835, 259.84);0;8306.527488;0;8306.527488;0.0;18305.887487999993;0.0
240126085848;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000571.png;4;(618.24, 0.0), (725.76, 171.12);(504.588, 132.454), (564.235, 232.543);0;5970.008582999999;0;5970.008582999999;0.0;24368.830982999996;0.0
240126085910;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000591.png;1;(645.12, 249.24), (698.88, 297.6);(727.476, 127.702), (776.654, 233.057);0;5181.148189999999;0;5181.148189999999;0.0;7780.98179;0.0
240126085927;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000591.png;2;(591.36, 130.2), (645.12, 241.8);(727.476, 127.702), (776.654, 233.057);0;5181.148189999999;0;10362.296379999998;0.0;11180.764189999998;0.0
240126085943;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0039_000416.png;3;(336.0, 111.6), (537.6, 297.6);(671.828, 129.472), (727, 266.56);0;7563.419136000003;0;7563.419136000003;0.0;45061.01913600002;0.0
240126090043;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0040_000496.png;2;(846.72, 148.8), (1034.88, 223.2);(886.048, 104.254), (966, 265.082);5948.428799999998;12858.520255999998;5948.428799999998;12858.520255999998;0.46260601387818034;20909.195456;0.2844750453202075
240126090210;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000291.png;0;(38.01, 123.84), (139.37, 375.39);(244.436, 89.152), (327.764, 292.096);0;16910.917632;0;16910.917632;0.0;42408.025632000004;0.0
240126090216;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000291.png;1;(152.04, 127.71000000000001), (304.08, 243.81);(244.436, 89.152), (327.764, 292.096);6924.668399999997;16910.917632;6924.668399999997;33821.835264;0.4094791631470467;27638.093232;0.25053891391714517
240126090219;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000291.png;2;(88.69000000000001, 104.49000000000001), (228.06, 282.51);(244.436, 89.152), (327.764, 292.096);0;16910.917632;6924.668399999997;50732.752896000005;0.0;41721.565032;0.0
240126090225;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000291.png;4;(418.11, 201.24), (481.46, 367.65);(244.436, 89.152), (327.764, 292.096);0;16910.917632;6924.668399999997;67643.670528;0.0;27452.991131999996;0.0
240126090229;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000161.png;0;(837.62, 104.72000000000001), (878.15, 187.0);(802.9, 133.5), (849.1, 252.5);614.180000000001;5497.800000000006;614.180000000001;5497.800000000006;0.11171377641965884;8218.428400000003;0.07472295762075144
240126090232;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000161.png;1;(594.44, 115.94), (675.5, 243.1);(802.9, 133.5), (849.1, 252.5);0;5497.800000000006;614.180000000001;10995.600000000011;0.0;15805.389599999999;0.0
